Date Open High Low Close Volume Adj Close
20110322 3904.12 3926.66 3876.71 3892.71 97281600 3892.71
20110321 3870.72 3904.45 3855.25 3904.45 84480400 3904.45
20110318 3807.51 3861.84 3801.47 3810.22 107533200 3810.22
20110317 3728.64 3796.62 3708.13 3786.21 132872800 3786.21
20110316 3800.83 3800.83 3693.94 3696.56 95758400 3696.56
20110315 3793.95 3820.79 3713.07 3780.85 140934800 3780.85
20110314 3914.03 3939.50 3871.22 3878.04 98051600 3878.04
20110311 3926.72 3951.46 3915.21 3928.68 56519600 3928.68
20110310 3961.37 3980.85 3940.25 3963.99 56764000 3963.99
20110309 4016.45 4035.81 3985.91 3993.81 87044800 3993.81
20110308 4006.36 4017.43 3964.99 4015.91 78340200 4015.91
20110307 4007.34 4049.98 3990.41 3990.41 76137000 3990.41
20110304 4068.69 4091.31 4010.80 4020.21 105091800 4020.21
20110303 4057.91 4098.11 4040.43 4060.76 126624400 4060.76
20110302 4042.51 4053.64 4009.89 4034.32 168907600 4034.32
20110301 4126.66 4145.73 4056.43 4067.15 156607600 4067.15
20110228 4064.55 4131.73 4053.42 4110.35 130304200 4110.35
20110225 4029.07 4084.54 4006.87 4070.38 129429800 4070.38
20110224 3985.09 4024.26 3984.36 4009.64 198786200 4009.64
20110223 4044.53 4061.04 4007.93 4013.12 160225400 4013.12
20110222 4074.62 4078.87 4026.01 4050.27 170506800 4050.27
20110221 4153.10 4163.99 4087.85 4097.41 123263600 4097.41
20110218 4164.65 4168.57 4136.17 4157.14 166152200 4157.14
20110217 4160.78 4163.44 4129.57 4152.31 178321000 4152.31
20110216 4124.26 4169.87 4121.46 4151.26 181543800 4151.26
20110215 4091.64 4118.76 4085.50 4110.34 145990600 4110.34
20110214 4128.70 4130.40 4089.66 4096.62 179200200 4096.62
20110211 4080.74 4121.38 4039.24 4101.31 225951400 4101.31
20110210 4078.87 4095.14 4041.63 4095.14 274587200 4095.14
20110209 4100.62 4120.44 4090.72 4090.74 148466600 4090.74
20110208 4082.44 4109.38 4078.51 4108.27 150037800 4108.27
20110207 4055.50 4098.64 4052.61 4090.80 135168800 4090.80
20110204 4049.01 4059.63 4026.92 4047.21 125922000 4047.21
20110203 4056.39 4059.25 4009.12 4036.59 132587800 4036.59
20110202 4084.75 4089.64 4049.74 4066.53 135369200 4066.53
20110201 4037.14 4078.48 4019.34 4072.62 145716600 4072.62
20110131 3997.14 4018.51 3953.18 4005.50 149667400 4005.50
20110128 4044.56 4072.64 4002.32 4002.32 159516400 4002.32
20110127 4040.20 4079.30 4032.11 4059.57 155312400 4059.57
20110126 4043.92 4066.41 4039.59 4049.07 159649400 4049.07
20110125 4049.12 4056.69 4016.50 4019.62 149305800 4019.62
20110124 4028.33 4037.90 4002.72 4033.21 113053200 4033.21
20110121 3982.49 4057.97 3979.24 4017.45 189639400 4017.45
20110120 3972.83 3989.03 3950.30 3964.84 171667200 3964.84
20110119 4019.79 4022.58 3973.24 3976.71 151931600 3976.71
20110118 3991.07 4016.40 3987.02 4012.68 138535800 4012.68
20110117 3984.09 3990.35 3965.91 3975.41 79477600 3975.41
20110114 3961.04 3992.10 3954.04 3983.28 136628800 3983.28
20110113 3950.91 3975.63 3943.98 3974.83 185024800 3974.83
20110112 3870.79 3946.12 3869.67 3945.07 177690200 3945.07
20110111 3821.99 3866.85 3809.85 3861.92 135100800 3861.92
20110110 3850.27 3853.38 3790.96 3802.03 123908000 3802.03
20110107 3892.87 3913.92 3865.58 3865.58 113235600 3865.58
20110106 3911.34 3945.34 3895.55 3904.42 124397200 3904.42
20110105 3904.47 3905.98 3850.38 3904.61 116335600 3904.61
20110104 3908.25 3945.72 3890.83 3916.03 109202000 3916.03
20110103 3847.63 3904.03 3836.71 3900.86 72025000 3900.86
20101231 3854.18 3854.18 3804.78 3804.78 21801800 3804.78
20101230 3893.51 3902.04 3839.61 3850.76 47107800 3850.76
20101229 3869.90 3904.04 3869.82 3890.65 43576200 3890.65
20101228 3872.70 3881.97 3858.72 3858.72 38975400 3858.72
20101227 3893.11 3901.92 3836.05 3862.19 45835800 3862.19
20101224 3906.93 3911.95 3893.55 3900.39 11748600 3900.39
20101223 3922.74 3924.30 3889.31 3911.32 56607600 3911.32
20101222 3922.96 3932.20 3919.47 3919.71 90292800 3919.71
20101221 3903.16 3936.06 3899.22 3927.49 92340000 3927.49
20101220 3873.24 3918.69 3869.20 3885.08 100344000 3885.08
20101217 3901.42 3906.09 3865.10 3867.35 152973800 3867.35
20101216 3878.25 3897.15 3861.10 3888.36 102082600 3888.36
20101215 3889.84 3892.93 3865.17 3880.19 108015800 3880.19
20101214 3893.96 3902.87 3881.64 3902.87 98932400 3902.87
20101213 3872.83 3904.43 3868.78 3892.44 114030000 3892.44
20101210 3870.46 3873.64 3850.69 3857.35 104236200 3857.35
20101209 3857.69 3867.34 3836.83 3858.05 147906200 3858.05
20101208 3790.48 3857.86 3784.38 3831.98 123966000 3831.98
20101207 3759.59 3835.06 3758.91 3810.50 143962000 3810.50
20101206 3758.58 3763.40 3723.16 3749.23 110872600 3749.23
20101203 3744.24 3775.75 3721.38 3750.55 151577200 3750.55
20101202 3695.41 3754.82 3650.03 3747.04 186177800 3747.04
20101201 3634.61 3674.96 3620.64 3669.29 176499800 3669.29
20101130 3643.63 3656.81 3591.78 3610.44 202078200 3610.44
20101129 3748.10 3773.90 3636.96 3636.96 176573200 3636.96
20101126 3728.99 3743.98 3687.43 3728.65 139703200 3728.65
20101125 3752.42 3767.69 3730.04 3760.42 103016400 3760.42
20101124 3738.47 3760.78 3703.72 3747.61 159483400 3747.61
20101123 3792.14 3803.86 3724.42 3724.42 157190800 3724.42
20101122 3892.65 3896.07 3812.48 3818.89 132362800 3818.89
20101119 3871.50 3871.50 3827.03 3860.16 118989600 3860.16
20101118 3823.53 3873.58 3822.15 3867.97 149425000 3867.97
20101117 3753.76 3798.73 3753.06 3792.35 114469600 3792.35
20101116 3836.73 3842.12 3762.47 3762.47 159943600 3762.47
20101115 3810.24 3875.63 3797.75 3864.24 108250800 3864.24
20101112 3796.61 3853.31 3769.59 3831.12 171830200 3831.12
20101111 3900.83 3903.20 3848.10 3867.35 168785200 3867.35
20101110 3923.25 3932.67 3869.20 3888.45 181527000 3888.45
20101109 3903.85 3961.70 3902.64 3945.71 131200100 3945.71
20101108 3915.34 3919.86 3896.70 3913.70 116917100 3913.70
20101105 3928.01 3937.64 3893.93 3916.73 156369000 3916.73
20101104 3885.17 3931.76 3885.17 3916.78 244575600 3916.78
20101103 3880.08 3890.90 3834.68 3842.94 116760500 3842.94
20101102 3830.40 3879.35 3830.14 3865.72 96852400 3865.72
20101101 3865.04 3873.77 3812.37 3841.11 88108800 3841.11
20101029 3828.71 3857.58 3807.80 3833.50 112293600 3833.50
20101028 3838.13 3862.97 3821.88 3834.84 115316500 3834.84
20101027 3836.12 3867.89 3811.00 3815.77 125054700 3815.77
20101026 3854.58 3866.35 3818.95 3852.66 113039400 3852.66
20101025 3894.91 3894.91 3862.80 3870.00 90223000 3870.00
20101022 3859.33 3887.82 3855.91 3868.54 103381200 3868.54
20101021 3820.73 3889.74 3811.44 3878.27 135072000 3878.27
20101020 3793.39 3832.87 3786.36 3828.15 115420600 3828.15
20101019 3828.75 3853.96 3794.89 3807.17 137790400 3807.17
20101018 3803.46 3842.39 3798.13 3834.50 88536800 3834.50
20101015 3829.69 3837.51 3798.93 3827.37 145198400 3827.37
20101014 3833.42 3845.36 3812.41 3819.17 153148800 3819.17
20101013 3768.85 3828.34 3766.93 3828.34 126062800 3828.34
20101012 3738.04 3756.25 3700.26 3748.86 127968000 3748.86
20101011 3770.03 3782.02 3763.64 3768.49 99536800 3768.49
20101008 3763.35 3774.92 3738.56 3763.18 123024800 3763.18
20101007 3769.26 3799.71 3732.45 3770.47 134926800 3770.47
20101006 3750.87 3779.71 3746.63 3764.91 145799900 3764.91
20101005 3648.96 3742.66 3638.34 3731.93 124876600 3731.93
20101004 3689.18 3691.80 3640.48 3649.81 113094000 3649.81
20101001 3722.93 3754.08 3672.90 3692.09 135442000 3692.09
20100930 3711.96 3782.67 3693.46 3715.18 160919000 3715.18
20100929 3780.93 3798.48 3725.57 3737.12 143812000 3737.12
20100928 3750.53 3780.45 3711.15 3762.35 157413800 3762.35
20100927 3796.53 3800.87 3764.12 3766.16 109771000 3766.16
20100924 3687.83 3786.35 3686.29 3782.48 191285800 3782.48
20100923 3762.43 3771.69 3666.23 3710.61 133300600 3710.61
20100922 3796.75 3796.75 3729.82 3735.05 141261000 3735.05
20100921 3781.74 3824.98 3777.62 3784.40 146668200 3784.40
20100920 3738.00 3792.38 3737.01 3788.01 142000600 3788.01
20100917 3778.24 3795.48 3705.29 3722.02 278399800 3722.02
20100916 3757.91 3766.13 3729.67 3736.30 107104400 3736.30
20100915 3776.19 3784.04 3738.44 3755.64 117818000 3755.64
20100914 3767.38 3784.13 3746.97 3774.40 118190200 3774.40
20100913 3765.24 3781.48 3751.57 3767.15 131294400 3767.15
20100910 3703.02 3731.86 3697.18 3725.82 109389800 3725.82
20100909 3666.76 3731.06 3655.47 3722.15 123690800 3722.15
20100908 3632.62 3686.91 3613.29 3677.21 125221000 3677.21
20100907 3669.15 3672.54 3620.36 3643.81 108087700 3643.81
20100906 3695.47 3695.47 3674.76 3684.73 74534600 3684.73
20100903 3642.10 3706.48 3631.32 3672.20 132819000 3672.20
20100902 3610.40 3646.29 3598.18 3631.43 121208000 3631.43
20100901 3507.87 3626.26 3478.85 3623.84 168577800 3623.84
20100831 3435.05 3490.79 3430.91 3490.79 132464300 3490.79
20100830 3518.69 3520.70 3477.27 3487.01 70376000 3487.01
20100827 3460.35 3509.58 3435.55 3507.44 124786200 3507.44
20100826 3490.75 3491.85 3455.51 3475.03 117566800 3475.03
20100825 3482.53 3500.81 3414.84 3450.19 139057400 3450.19
20100824 3523.49 3529.91 3457.12 3491.11 129505800 3491.11
20100823 3536.95 3583.45 3524.63 3553.23 84709800 3553.23
20100820 3570.40 3596.43 3517.49 3526.12 122422600 3526.12
20100819 3666.94 3680.03 3570.35 3572.40 126822600 3572.40
20100818 3650.52 3668.50 3625.49 3647.93 84809600 3647.93
20100817 3615.35 3664.62 3610.27 3663.13 98604600 3663.13
20100816 3622.60 3628.66 3563.88 3597.60 81349400 3597.60
20100813 3650.46 3652.08 3577.54 3610.91 112094400 3610.91
20100812 3611.46 3641.85 3584.44 3621.07 142554800 3621.07
20100811 3705.44 3708.62 3625.70 3628.29 130808800 3628.29
20100810 3769.47 3771.67 3710.01 3730.58 104085000 3730.58
20100809 3764.25 3781.63 3752.99 3777.37 90481000 3777.37
20100806 3780.82 3794.03 3698.15 3716.05 137452400 3716.05
20100805 3763.72 3802.94 3758.52 3764.19 111002400 3764.19
20100804 3746.56 3779.99 3716.03 3760.72 122176400 3760.72
20100803 3744.52 3751.96 3716.04 3747.51 118021400 3747.51
20100802 3675.88 3755.72 3671.93 3752.03 128950400 3752.03
20100730 3647.21 3680.07 3600.83 3643.14 212444400 3643.14
20100729 3680.06 3720.63 3651.91 3651.91 163107200 3651.91
20100728 3680.60 3700.40 3656.19 3670.36 144008200 3670.36
20100727 3661.06 3698.02 3654.22 3666.40 189935300 3666.40
20100726 3634.76 3636.18 3589.93 3636.18 120159000 3636.18
20100723 3595.66 3628.20 3575.32 3607.05 144253200 3607.05
20100722 3473.48 3604.90 3469.47 3600.57 152198400 3600.57
20100721 3500.36 3541.59 3488.62 3493.92 121735000 3493.92
20100720 3512.42 3514.39 3419.77 3468.02 121121400 3468.02
20100719 3476.07 3534.49 3476.07 3486.33 98873200 3486.33
20100716 3595.02 3614.59 3487.21 3500.16 153679600 3500.16
20100715 3617.37 3654.10 3569.41 3581.82 129048000 3581.82
20100714 3652.19 3656.76 3596.27 3632.98 104902600 3632.98
20100713 3568.39 3642.53 3567.68 3637.76 120330000 3637.76
20100712 3562.70 3593.12 3545.57 3567.66 81693200 3567.66
20100709 3567.37 3570.89 3540.39 3554.48 102697000 3554.48
20100708 3516.13 3553.61 3504.78 3538.25 137177600 3538.25
20100707 3386.47 3483.44 3361.18 3483.44 161380200 3483.44
20100706 3352.39 3456.43 3349.68 3423.36 139601000 3423.36
20100705 3362.72 3364.75 3331.59 3332.46 82880200 3332.46
20100702 3371.90 3390.78 3337.41 3348.37 161435300 3348.37
20100701 3386.79 3403.08 3321.35 3339.90 188797200 3339.90
20100630 3448.00 3470.69 3408.55 3442.89 169320000 3442.89
20100629 3520.33 3532.38 3424.72 3432.99 176011800 3432.99
20100628 3537.67 3577.59 3506.66 3576.45 110519000 3576.45
20100625 3559.12 3577.51 3504.31 3519.73 144737600 3519.73
20100624 3666.42 3667.94 3543.47 3555.36 151023400 3555.36
20100623 3665.85 3696.03 3626.54 3641.79 133447000 3641.79
20100622 3703.31 3726.04 3671.39 3705.32 136381400 3705.32
20100621 3750.70 3759.54 3722.38 3736.15 131633000 3736.15
20100618 3685.35 3704.59 3662.58 3687.21 197360200 3687.21
20100617 3671.96 3716.19 3660.25 3683.08 147755800 3683.08
20100616 3689.65 3689.65 3639.28 3675.93 166233600 3675.93
20100615 3590.83 3672.71 3590.83 3661.51 152375600 3661.51
20100614 3583.47 3630.16 3581.97 3626.04 155673600 3626.04
20100611 3536.85 3570.39 3507.57 3555.52 177228600 3555.52
20100610 3416.54 3538.61 3405.26 3516.64 172744600 3516.64
20100609 3411.81 3446.77 3364.84 3446.77 167829200 3446.77
20100608 3433.86 3433.86 3343.59 3380.36 177003000 3380.36
20100607 3397.17 3455.32 3381.73 3413.72 175973200 3413.72
20100604 3567.99 3593.00 3443.11 3455.61 223099000 3455.61
20100603 3572.76 3598.38 3549.88 3557.34 163039000 3557.34
20100602 3471.83 3505.73 3432.20 3501.50 143898400 3501.50
20100601 3481.66 3521.24 3414.50 3503.08 187823600 3503.08
20100531 3506.30 3528.78 3498.07 3507.56 64323600 3507.56
20100528 3553.17 3553.17 3501.17 3515.06 153896600 3515.06
20100527 3433.27 3527.70 3420.78 3525.31 207762200 3525.31
20100526 3393.44 3449.57 3374.78 3408.59 220441200 3408.59
20100525 3326.54 3348.64 3287.57 3331.29 224325800 3331.29
20100524 3460.49 3477.86 3399.58 3430.93 134297800 3430.93
20100521 3433.19 3458.67 3341.76 3430.74 291508000 3430.74
20100520 3522.46 3555.64 3362.17 3432.52 279907600 3432.52
20100519 3557.35 3576.14 3485.89 3511.67 221007000 3511.67
20100518 3601.38 3640.06 3576.27 3617.32 158030000 3617.32
20100517 3526.87 3594.94 3515.40 3543.55 167306700 3543.55
20100514 3706.77 3711.12 3543.74 3560.36 239780000 3560.36
20100513 3774.10 3774.10 3702.74 3731.54 130644800 3731.54
20100512 3665.77 3763.07 3639.34 3733.87 207577300 3733.87
20100511 3655.24 3700.29 3623.22 3693.20 222168000 3693.20
20100510 3605.84 3720.29 3461.96 3720.29 413011200 3720.29
20100507 3454.60 3538.86 3349.96 3392.59 438501300 3392.59
20100506 3583.75 3667.89 3541.82 3556.11 331062400 3556.11
20100505 3688.15 3705.08 3613.57 3636.03 274467800 3636.03
20100504 3827.05 3836.17 3678.89 3689.29 245235200 3689.29
20100503 3796.79 3847.21 3771.96 3828.46 100879200 3828.46
20100430 3829.64 3857.08 3783.95 3816.99 179653200 3816.99
20100429 3796.44 3857.64 3775.34 3840.62 180090900 3840.62
20100428 3815.39 3848.15 3749.53 3787.00 284113000 3787.00
20100427 3988.87 3995.96 3844.60 3844.60 164571600 3844.60
20100426 3995.26 4017.53 3978.31 3997.39 129533400 3997.39
20100423 3921.87 3968.50 3907.19 3951.30 161657800 3951.30
20100422 3969.50 4007.30 3907.43 3924.65 189281900 3924.65
20100421 4037.39 4037.39 3976.95 3977.67 138462800 3977.67
20100420 3987.75 4030.04 3970.63 4026.65 119539400 4026.65
20100419 3964.53 3987.05 3949.08 3970.47 000 3970.47
20100416 4044.89 4086.00 3976.42 3986.63 191295400 3986.63
20100415 4069.30 4084.69 4036.90 4065.65 136845000 4065.65
20100414 4051.65 4074.29 4046.61 4057.70 136845000 4057.70
20100413 4038.73 4058.10 4020.71 4031.99 126779600 4031.99
20100412 4078.38 4082.11 4032.04 4050.50 106880000 4050.50
20100409 4008.43 4050.54 4008.20 4050.54 104637800 4050.54
20100408 4007.37 4012.10 3952.14 3978.46 124318400 3978.46
20100407 4049.25 4052.03 4020.17 4026.97 115462800 4026.97
20100406 4048.90 4065.07 4026.74 4053.94 113667400 4053.94
20100401 3996.53 4041.58 3989.83 4034.23 111669600 4034.23
20100331 3982.15 3998.57 3943.03 3974.01 139164200 3974.01
20100330 4018.20 4028.64 3978.87 3987.41 117886800 3987.41
20100329 4002.13 4017.64 3971.12 4000.66 99561400 4000.66
20100326 3990.99 4002.92 3979.87 3988.93 105178200 3988.93
20100325 3951.71 4008.70 3950.95 4000.48 137603800 4000.48
20100324 3960.27 3966.96 3907.85 3949.81 132041600 3949.81
20100323 3927.62 3962.20 3926.87 3952.55 111188200 3952.55
20100322 3908.55 3928.00 3868.02 3928.00 119579800 3928.00
20100319 3953.44 3963.53 3906.11 3925.44 184326800 3925.44
20100318 3936.94 3964.78 3923.26 3938.18 125638800 3938.18
20100317 3954.30 3967.51 3943.17 3957.89 124548900 3957.89
20100316 3914.39 3951.47 3910.81 3938.95 108838800 3938.95
20100315 3921.00 3925.86 3889.13 3890.91 94752800 3890.91
20100312 3933.97 3956.42 3919.07 3927.40 114568600 3927.40
20100311 3921.26 3946.15 3909.95 3928.95 112501200 3928.95
20100310 3908.39 3950.64 3902.11 3943.55 123160400 3943.55
20100309 3907.73 3919.52 3876.09 3910.01 125235600 3910.01
20100308 3924.22 3924.22 3901.97 3903.54 112178600 3903.54
20100305 3845.99 3910.42 3838.34 3910.42 153790200 3910.42
20100304 3813.40 3850.73 3809.72 3828.41 148795800 3828.41
20100303 3799.33 3849.73 3787.96 3842.52 123313800 3842.52
20100302 3770.64 3811.92 3763.16 3811.92 120318200 3811.92
20100301 3739.56 3771.81 3724.84 3769.54 145259800 3769.54
20100226 3680.61 3710.31 3648.34 3708.80 151634000 3708.80
20100225 3694.56 3724.69 3633.81 3640.77 171807600 3640.77
20100224 3713.44 3727.81 3683.81 3715.68 128846800 3715.68
20100223 3780.34 3791.56 3696.49 3707.06 149071400 3707.06
20100222 3780.68 3781.98 3752.88 3756.70 147653400 3756.70
20100219 3711.86 3772.67 3707.19 3769.54 137178400 3769.54
20100218 3719.06 3752.05 3711.31 3747.83 132533000 3747.83
20100217 3707.18 3748.66 3700.19 3725.21 149233400 3725.21
20100216 3641.42 3669.04 3602.31 3669.04 147701400 3669.04
20100215 3621.41 3641.98 3599.63 3609.22 109986800 3609.22
20100212 3647.27 3661.04 3579.40 3599.07 186454000 3599.07
20100211 3659.95 3675.64 3581.86 3616.75 261448600 3616.75
20100210 3638.39 3673.63 3617.72 3635.61 187758600 3635.61
20100209 3598.66 3633.59 3583.54 3612.76 147671300 3612.76
20100208 3595.38 3616.67 3545.91 3607.27 169862000 3607.27
20100205 3665.91 3673.71 3563.76 3563.76 263299600 3563.76
20100204 3792.42 3806.21 3685.57 3689.25 175687000 3689.25
20100203 3819.77 3831.38 3784.32 3793.47 124554600 3793.47
20100202 3766.83 3819.07 3737.72 3812.13 134752600 3812.13
20100201 3713.17 3774.36 3702.01 3762.01 119833200 3762.01
20100129 3712.02 3768.39 3696.00 3739.46 149875800 3739.46
20100128 3812.19 3812.19 3688.79 3688.79 168079800 3688.79
20100127 3769.66 3793.63 3737.29 3759.80 136321600 3759.80
20100126 3748.03 3807.48 3741.36 3807.04 141543200 3807.04
20100125 3793.63 3833.44 3780.50 3781.85 131374000 3781.85
20100122 3840.06 3859.65 3786.29 3820.78 170381000 3820.78
20100121 3955.78 3966.20 3862.16 3862.16 112341400 3862.16
20100120 3996.36 4013.48 3915.96 3928.95 143524600 3928.95
20100119 3968.73 4019.88 3930.91 4009.67 115690200 4009.67
20100118 3971.17 3982.79 3954.28 3977.46 86949800 3977.46
20100115 4030.94 4044.08 3949.90 3954.38 162295200 3954.38
20100114 4029.20 4029.71 3993.50 4015.77 108974600 4015.77
20100113 3979.94 4007.86 3979.15 4000.86 117700800 4000.86
20100112 4044.19 4049.48 3980.20 4000.05 124775800 4000.05
20100111 4071.40 4088.18 4039.33 4043.09 110068800 4043.09
20100108 4042.64 4051.41 4013.34 4045.14 131783200 4045.14
20100107 4005.96 4032.24 3983.90 4024.80 118430400 4024.80
20100106 4014.45 4022.94 3996.80 4017.67 110087000 4017.67
20100105 4012.43 4028.34 3993.33 4012.91 129518600 4012.91
20100104 3952.21 4013.97 3950.61 4013.97 113396000 4013.97
